,timestamp,open,high,low,close,volume
408,2021-01-05 11:45:00,125.08,125.1884,125.0327,125.095,36180
409,2021-01-05 11:40:00,125.12,125.14,125.01,125.07,28804
410,2021-01-05 11:35:00,125.2393,125.2393,125.01,125.1381,35504
411,2021-01-05 11:30:00,125.09,125.33,125.09,125.26,29092
412,2021-01-05 11:25:00,124.8025,125.08,124.8025,125.06,33048
413,2021-01-05 11:20:00,124.75,124.85,124.63,124.82,32825
414,2021-01-05 11:15:00,124.72,124.8599,124.66,124.785,33419
415,2021-01-05 11:10:00,124.92,125.01,124.6747,124.7,29375
416,2021-01-05 11:05:00,124.71,124.97,124.61,124.94,42587
417,2021-01-05 11:00:00,125.07,125.13,124.6782,124.705,27846
418,2021-01-05 10:55:00,124.89,125.18,124.87,125.075,30900
419,2021-01-05 10:50:00,124.7246,124.98,124.7,124.85,36018
420,2021-01-05 10:45:00,124.89,124.965,124.685,124.725,51797
421,2021-01-05 10:40:00,124.98,125.01,124.78,124.905,33591
422,2021-01-05 10:35:00,124.958,125.06,124.795,124.965,97240
423,2021-01-05 10:30:00,125.09,125.09,124.81,124.94,41012
424,2021-01-05 10:25:00,124.9609,125.23,124.9609,125.1,37474
425,2021-01-05 10:20:00,125.46,125.46,124.94,124.97,55774
426,2021-01-05 10:15:00,124.9,125.5044,124.89,125.42,62868
427,2021-01-05 10:10:00,125.47,125.57,124.85,124.91,80790
428,2021-01-05 10:05:00,125.74,125.9597,125.43,125.45,63682
429,2021-01-05 10:00:00,125.6,125.76,125.53,125.63,86538
430,2021-01-05 09:55:00,125.79,126.11,125.586,125.6,153505
431,2021-01-05 09:50:00,125.6001,125.8942,125.5,125.8099,138277
432,2021-01-05 09:45:00,125.85,125.9999,125.6,125.64,159077
433,2021-01-05 09:40:00,125.01,125.88,125.0,125.87,222541
434,2021-01-05 09:35:00,125.01,125.3,124.64,125.04,409972
435,2021-01-05 09:30:00,124.76,125.51,124.7,124.99,8946
436,2021-01-05 09:25:00,125.03,125.04,124.77,124.77,7337
437,2021-01-05 09:20:00,125.5,125.79,125.0,125.25,19284
438,2021-01-05 09:15:00,124.16,125.87,124.16,125.45,48588
439,2021-01-05 09:10:00,123.25,124.16,123.25,123.37,12200
440,2021-01-05 09:05:00,123.75,123.81,123.75,123.8,3987
441,2021-01-05 09:00:00,123.75,123.75,123.75,123.75,600
442,2021-01-05 08:35:00,123.76,123.76,123.5,123.5,3704
443,2021-01-05 08:30:00,123.98,123.98,123.98,123.98,400
444,2021-01-05 08:20:00,123.85,123.98,123.85,123.98,362
445,2021-01-05 08:15:00,123.89,123.89,123.75,123.75,300
446,2021-01-05 08:05:00,124.25,124.25,123.7502,123.7502,1562
447,2021-01-05 07:30:00,123.94,123.94,123.94,123.94,374
448,2021-01-05 07:15:00,124.0,124.0,124.0,124.0,1020
449,2021-01-04 19:50:00,123.94,123.94,123.94,123.94,100
450,2021-01-04 19:45:00,123.88,123.94,123.88,123.94,1100
451,2021-01-04 18:30:00,123.75,123.75,123.75,123.75,720
452,2021-01-04 18:20:00,123.94,123.94,123.94,123.94,100
453,2021-01-04 18:15:00,123.7501,123.7501,123.7501,123.7501,100
454,2021-01-04 17:55:00,123.96,123.96,123.96,123.96,253
455,2021-01-04 17:40:00,124.14,124.14,124.14,124.14,200
456,2021-01-04 17:15:00,123.94,124.0,123.94,124.0,1105
457,2021-01-04 16:35:00,124.14,124.15,123.94,123.94,1799
458,2021-01-04 16:20:00,123.94,123.94,123.94,123.94,4531
459,2021-01-04 16:10:00,123.9648,123.9648,123.9648,123.9648,45252
460,2021-01-04 16:05:00,123.94,123.94,123.94,123.94,156759
461,2021-01-04 16:00:00,124.08,124.16,123.8,124.01,299810
462,2021-01-04 15:55:00,124.19,124.25,124.07,124.1,142163
463,2021-01-04 15:50:00,123.91,124.29,123.73,124.19,125180
464,2021-01-04 15:45:00,123.88,123.95,123.79,123.875,90456
465,2021-01-04 15:40:00,123.7,123.88,123.66,123.88,67747
466,2021-01-04 15:35:00,123.44,123.79,123.3244,123.69,53915
467,2021-01-04 15:30:00,123.46,123.53,123.42,123.45,35217
468,2021-01-04 15:25:00,123.37,123.51,123.36,123.4643,37019
469,2021-01-04 15:20:00,123.49,123.506,123.3,123.38,39656
470,2021-01-04 15:15:00,123.45,123.55,123.4,123.47,42000
471,2021-01-04 15:10:00,123.3,123.605,123.3,123.42,32047
472,2021-01-04 15:05:00,123.54,123.65,123.3,123.3,36485
473,2021-01-04 15:00:00,123.217,123.61,123.205,123.56,41195
474,2021-01-04 14:55:00,123.2345,123.29,123.1915,123.2286,30285
475,2021-01-04 14:50:00,123.46,123.48,123.23,123.24,34553
476,2021-01-04 14:45:00,123.42,123.517,123.383,123.4514,28661
477,2021-01-04 14:40:00,123.31,123.48,123.27,123.42,40516
478,2021-01-04 14:35:00,123.57,123.57,123.31,123.325,65483
479,2021-01-04 14:30:00,123.6,123.63,123.52,123.57,24986
480,2021-01-04 14:25:00,123.47,123.64,123.42,123.63,29413
481,2021-01-04 14:20:00,123.53,123.58,123.44,123.47,45943
482,2021-01-04 14:15:00,123.6834,123.6834,123.49,123.56,41293
483,2021-01-04 14:10:00,123.8033,123.81,123.64,123.66,33823
484,2021-01-04 14:05:00,123.92,123.92,123.75,123.79,36729
485,2021-01-04 14:00:00,123.82,123.96,123.72,123.95,27431
486,2021-01-04 13:55:00,123.64,123.85,123.62,123.815,23074
487,2021-01-04 13:50:00,123.73,123.78,123.61,123.63,23187
488,2021-01-04 13:45:00,123.72,123.785,123.6662,123.7,32194
489,2021-01-04 13:40:00,123.65,123.75,123.65,123.71,22592
490,2021-01-04 13:35:00,123.7,123.724,123.61,123.6345,28807
491,2021-01-04 13:30:00,123.9,123.9,123.65,123.7022,27160
492,2021-01-04 13:25:00,123.745,123.885,123.71,123.88,28306
493,2021-01-04 13:20:00,123.675,123.8213,123.66,123.7495,31026
494,2021-01-04 13:15:00,123.565,123.696,123.54,123.67,25456
495,2021-01-04 13:10:00,123.3,123.58,123.25,123.56,31836
496,2021-01-04 13:05:00,123.25,123.3546,123.228,123.2841,26302
497,2021-01-04 13:00:00,123.255,123.34,123.185,123.2654,32619
498,2021-01-04 12:55:00,123.165,123.29,123.04,123.26,28011
499,2021-01-04 12:50:00,123.15,123.25,123.095,123.14,28567
500,2021-01-04 12:45:00,123.21,123.25,123.1,123.1537,27833
501,2021-01-04 12:40:00,123.34,123.39,123.15,123.2104,24208
502,2021-01-04 12:35:00,123.48,123.5,123.22,123.34,31723
503,2021-01-04 12:30:00,123.42,123.53,123.4,123.48,26106
504,2021-01-04 12:25:00,123.35,123.5,123.345,123.45,22516
505,2021-01-04 12:20:00,123.225,123.49,123.16,123.43,41270
506,2021-01-04 12:15:00,123.45,123.45,123.15,123.24,42157
507,2021-01-04 12:10:00,123.53,123.6699,123.25,123.38,53011
508,2021-01-04 12:05:00,123.47,123.67,123.42,123.54,52226
509,2021-01-04 12:00:00,123.46,123.49,123.29,123.49,55269
510,2021-01-04 11:55:00,123.64,123.77,123.46,123.47,75851
511,2021-01-04 11:50:00,123.69,123.7,123.46,123.63,33925
512,2021-01-04 11:45:00,123.56,123.75,123.45,123.68,38139
513,2021-01-04 11:40:00,123.69,123.74,123.56,123.57,62122
514,2021-01-04 11:35:00,123.73,123.75,123.46,123.6588,56888
515,2021-01-04 11:30:00,123.57,123.755,123.49,123.755,50496
516,2021-01-04 11:25:00,123.735,123.735,123.52,123.54,38172
517,2021-01-04 11:20:00,123.785,123.785,123.505,123.73,31655
518,2021-01-04 11:15:00,123.265,123.77,123.185,123.77,62392
519,2021-01-04 11:10:00,123.59,123.66,123.22,123.265,62095
520,2021-01-04 11:05:00,123.895,123.97,123.42,123.555,83057
521,2021-01-04 11:00:00,123.8,124.065,123.72,123.8973,68296
522,2021-01-04 10:55:00,124.115,124.14,123.61,123.78,75968
523,2021-01-04 10:50:00,124.3,124.3,124.05,124.13,59163
524,2021-01-04 10:45:00,124.3306,124.49,124.29,124.3,70394
525,2021-01-04 10:40:00,124.6,124.68,124.33,124.33,35233
526,2021-01-04 10:35:00,124.681,124.8,124.49,124.5976,41099
527,2021-01-04 10:30:00,124.52,124.71,124.41,124.685,47516
528,2021-01-04 10:25:00,124.73,124.76,124.5,124.58,75591
529,2021-01-04 10:20:00,124.79,124.825,124.64,124.725,50707
530,2021-01-04 10:15:00,124.885,124.9,124.6921,124.85,58519
531,2021-01-04 10:10:00,125.02,125.06,124.81,124.895,41219
532,2021-01-04 10:05:00,125.19,125.27,124.92,125.01,45084
533,2021-01-04 10:00:00,125.245,125.2637,125.0,125.146,34231
534,2021-01-04 09:55:00,125.125,125.359,124.925,125.23,65823
535,2021-01-04 09:50:00,125.605,125.605,125.07,125.125,75224
536,2021-01-04 09:45:00,125.68,125.79,125.4048,125.605,64014
537,2021-01-04 09:40:00,125.31,125.67,125.2,125.67,64829
538,2021-01-04 09:35:00,125.85,125.9174,124.85,125.34,371147
539,2021-01-04 09:30:00,126.01,126.02,125.55,125.55,4138
540,2021-01-04 09:15:00,126.1,126.1,125.9,125.9,497
541,2021-01-04 09:10:00,125.88,125.88,125.88,125.88,8570
542,2021-01-04 08:55:00,126.3,126.3,126.3,126.3,205
543,2021-01-04 08:50:00,126.2,126.2,126.2,126.2,364
544,2021-01-04 08:45:00,126.22,126.23,126.2,126.2,2109
545,2021-01-04 08:25:00,126.32,126.32,126.32,126.32,105
546,2021-01-04 08:15:00,126.3198,126.3198,126.3198,126.3198,702
547,2021-01-04 08:10:00,126.32,126.32,126.32,126.32,105
548,2021-01-04 08:05:00,126.1,126.33,126.1,126.22,2053
549,2021-01-04 07:25:00,126.16,126.16,126.16,126.16,100
550,2021-01-04 07:05:00,126.05,126.3,126.05,126.3,841
551,2021-01-04 06:10:00,126.3,126.3,126.3,126.3,200
552,2021-01-04 05:45:00,126.14,126.14,126.14,126.14,300
553,2020-12-31 18:15:00,125.88,125.88,125.88,125.88,201
554,2020-12-31 18:00:00,125.88,125.88,125.88,125.88,100
555,2020-12-31 17:50:00,126.05,126.05,126.05,126.05,920
556,2020-12-31 17:35:00,126.04,126.04,126.04,126.04,157
557,2020-12-31 17:00:00,125.88,125.8802,125.88,125.8802,52111
558,2020-12-31 16:55:00,125.84,125.84,125.84,125.84,212
559,2020-12-31 16:45:00,125.8,125.8,125.8,125.8,108
560,2020-12-31 16:40:00,125.84,125.84,125.84,125.84,6801
561,2020-12-31 16:30:00,125.84,125.84,125.84,125.84,701
562,2020-12-31 16:20:00,125.84,125.84,125.84,125.84,105
563,2020-12-31 16:15:00,125.88,125.88,125.76,125.76,3323
564,2020-12-31 16:10:00,125.8674,125.8674,125.75,125.75,1067
565,2020-12-31 16:05:00,125.88,125.88,125.88,125.88,44563
566,2020-12-31 16:00:00,125.75,126.03,125.64,125.8,341851
567,2020-12-31 15:55:00,125.58,125.78,125.57,125.72,97054
568,2020-12-31 15:50:00,125.47,125.67,125.45,125.57,79486
569,2020-12-31 15:45:00,125.53,125.6,125.44,125.49,49904
570,2020-12-31 15:40:00,125.65,125.6654,125.53,125.56,46810
571,2020-12-31 15:35:00,125.47,125.66,125.46,125.64,47732
572,2020-12-31 15:30:00,125.47,125.53,125.45,125.46,38767
573,2020-12-31 15:25:00,125.6,125.6,125.48,125.4808,34324
574,2020-12-31 15:20:00,125.43,125.61,125.42,125.59,45023
575,2020-12-31 15:15:00,125.36,125.505,125.32,125.4262,45386
576,2020-12-31 15:10:00,125.2101,125.42,125.21,125.37,49157
577,2020-12-31 15:05:00,125.19,125.26,125.17,125.2119,27019
578,2020-12-31 15:00:00,125.2,125.26,125.17,125.17,38083
579,2020-12-31 14:55:00,125.15,125.21,125.12,125.1911,30501
580,2020-12-31 14:50:00,125.2501,125.27,125.1404,125.1404,23000
581,2020-12-31 14:45:00,125.2149,125.26,125.155,125.26,29204
582,2020-12-31 14:40:00,125.175,125.23,125.13,125.22,24783
583,2020-12-31 14:35:00,125.105,125.25,125.07,125.18,34150
584,2020-12-31 14:30:00,125.06,125.14,125.015,125.09,38206
585,2020-12-31 14:25:00,125.085,125.12,125.0,125.0486,28333
586,2020-12-31 14:20:00,124.97,125.23,124.96,125.073,79964
587,2020-12-31 14:15:00,124.76,124.955,124.76,124.955,41100
588,2020-12-31 14:10:00,124.65,124.78,124.62,124.77,29878
589,2020-12-31 14:05:00,124.62,124.6834,124.57,124.655,27502
590,2020-12-31 14:00:00,124.515,124.61,124.49,124.61,22785
591,2020-12-31 13:55:00,124.5,124.53,124.45,124.51,22166
592,2020-12-31 13:50:00,124.46,124.55,124.45,124.5039,18331
593,2020-12-31 13:45:00,124.5335,124.54,124.42,124.45,20484
594,2020-12-31 13:40:00,124.63,124.64,124.54,124.54,16664
595,2020-12-31 13:35:00,124.645,124.6782,124.62,124.6224,16194
596,2020-12-31 13:30:00,124.69,124.69,124.61,124.6373,13430
597,2020-12-31 13:25:00,124.661,124.72,124.63,124.7,21963
598,2020-12-31 13:20:00,124.61,124.74,124.5058,124.68,36178
599,2020-12-31 13:15:00,124.5171,124.6258,124.5171,124.61,17882
600,2020-12-31 13:10:00,124.4997,124.53,124.45,124.51,19821
601,2020-12-31 13:05:00,124.66,124.68,124.47,124.49,23103
602,2020-12-31 13:00:00,124.6064,124.74,124.6064,124.64,22038
603,2020-12-31 12:55:00,124.58,124.6278,124.55,124.6278,20445
604,2020-12-31 12:50:00,124.6801,124.6975,124.55,124.5651,24745
605,2020-12-31 12:45:00,124.78,124.78,124.67,124.68,16906
606,2020-12-31 12:40:00,124.81,124.865,124.76,124.8,32353
607,2020-12-31 12:35:00,124.67,124.865,124.67,124.8001,25225
608,2020-12-31 12:30:00,124.65,124.685,124.609,124.66,24354
609,2020-12-31 12:25:00,124.59,124.65,124.483,124.65,24831
610,2020-12-31 12:20:00,124.58,124.59,124.54,124.57,17272
611,2020-12-31 12:15:00,124.52,124.61,124.47,124.555,27620
612,2020-12-31 12:10:00,124.56,124.62,124.45,124.53,24261
613,2020-12-31 12:05:00,124.7091,124.7091,124.49,124.53,32288
614,2020-12-31 12:00:00,124.79,124.79,124.65,124.7,34755
615,2020-12-31 11:55:00,124.685,124.85,124.67,124.7804,30395
616,2020-12-31 11:50:00,124.7,124.79,124.68,124.685,25307
617,2020-12-31 11:45:00,124.65,124.73,124.6,124.68,21877
618,2020-12-31 11:40:00,124.72,124.78,124.654,124.655,18883
619,2020-12-31 11:35:00,124.6772,124.7572,124.63,124.7,25110
620,2020-12-31 11:30:00,124.49,124.69,124.47,124.675,28043
621,2020-12-31 11:25:00,124.6015,124.6015,124.45,124.48,23765
622,2020-12-31 11:20:00,124.59,124.68,124.59,124.61,19357
623,2020-12-31 11:15:00,124.6063,124.63,124.5,124.615,25755
624,2020-12-31 11:10:00,124.62,124.75,124.6,124.615,32856
625,2020-12-31 11:05:00,124.395,124.63,124.395,124.6249,39439
626,2020-12-31 11:00:00,124.345,124.42,124.32,124.395,28702
627,2020-12-31 10:55:00,124.28,124.37,124.26,124.345,20193
628,2020-12-31 10:50:00,124.425,124.454,124.21,124.27,34822
629,2020-12-31 10:45:00,124.57,124.57,124.365,124.425,24321
630,2020-12-31 10:40:00,124.55,124.6601,124.5005,124.5801,30984
631,2020-12-31 10:35:00,124.3747,124.6,124.37,124.51,20273
632,2020-12-31 10:30:00,124.57,124.6461,124.4,124.41,31817
633,2020-12-31 10:25:00,124.3616,124.56,124.3616,124.56,27376
634,2020-12-31 10:20:00,124.22,124.38,124.22,124.36,20995
635,2020-12-31 10:15:00,124.21,124.41,124.21,124.24,31592
636,2020-12-31 10:10:00,124.18,124.25,124.03,124.21,37715
637,2020-12-31 10:05:00,124.1292,124.26,124.01,124.22,48433
638,2020-12-31 10:00:00,124.205,124.28,123.99,124.155,48236
639,2020-12-31 09:55:00,124.42,124.45,124.105,124.22,31382
640,2020-12-31 09:50:00,124.2783,124.54,124.16,124.48,43152
641,2020-12-31 09:45:00,124.271,124.36,124.06,124.3,36778
642,2020-12-31 09:40:00,124.095,124.58,124.01,124.21,46035
643,2020-12-31 09:35:00,124.22,124.53,124.01,124.07,173474
644,2020-12-31 09:30:00,124.22,124.22,124.0,124.0,676
645,2020-12-31 09:20:00,124.04,124.06,124.04,124.06,408
646,2020-12-31 09:10:00,124.2,124.2,124.2,124.2,485
647,2020-12-31 08:10:00,124.34,124.34,124.34,124.34,120
648,2020-12-31 08:05:00,124.14,124.1481,124.14,124.1476,768
649,2020-12-30 17:20:00,124.2998,124.34,124.2998,124.34,49382
650,2020-12-30 17:05:00,124.2,124.2,124.2,124.2,150
651,2020-12-30 17:00:00,124.4,124.4,124.4,124.4,200
652,2020-12-30 16:45:00,124.3,124.3,124.3,124.3,109
653,2020-12-30 16:35:00,124.3499,124.3499,124.3499,124.3499,301
654,2020-12-30 16:20:00,124.34,124.35,124.34,124.35,7226
655,2020-12-30 16:10:00,124.3276,124.3276,124.3276,124.3276,206
656,2020-12-30 16:05:00,124.34,124.34,124.34,124.34,59973
657,2020-12-30 16:00:00,124.4981,124.5699,124.26,124.43,225427
658,2020-12-30 15:55:00,124.4,124.578,124.4,124.505,64754
659,2020-12-30 15:50:00,124.51,124.52,124.39,124.4,43642
660,2020-12-30 15:45:00,124.47,124.62,124.46,124.5049,42659
661,2020-12-30 15:40:00,124.375,124.53,124.375,124.46,54817
662,2020-12-30 15:35:00,124.275,124.38,124.246,124.38,31053
663,2020-12-30 15:30:00,124.27,124.29,124.18,124.283,35882
664,2020-12-30 15:25:00,124.37,124.37,124.26,124.26,25055
665,2020-12-30 15:20:00,124.39,124.39,124.32,124.3737,22895
666,2020-12-30 15:15:00,124.375,124.405,124.33,124.38,30004
667,2020-12-30 15:10:00,124.3,124.37,124.28,124.37,25564
668,2020-12-30 15:05:00,124.31,124.33,124.26,124.294,35435
669,2020-12-30 15:00:00,124.265,124.33,124.25,124.32,24762
670,2020-12-30 14:55:00,124.435,124.454,124.28,124.28,25225
671,2020-12-30 14:50:00,124.4315,124.48,124.4186,124.44,17111
672,2020-12-30 14:45:00,124.42,124.47,124.41,124.43,23467
673,2020-12-30 14:40:00,124.4563,124.4699,124.39,124.42,18748
674,2020-12-30 14:35:00,124.47,124.49,124.42,124.47,23322
675,2020-12-30 14:30:00,124.505,124.51,124.44,124.48,18967
676,2020-12-30 14:25:00,124.57,124.58,124.47,124.51,24574
677,2020-12-30 14:20:00,124.75,124.75,124.56,124.58,25474
678,2020-12-30 14:15:00,124.68,124.77,124.65,124.77,33449
679,2020-12-30 14:10:00,124.65,124.7,124.64,124.7,18872
680,2020-12-30 14:05:00,124.41,124.63,124.4,124.63,31345
681,2020-12-30 14:00:00,124.525,124.525,124.42,124.43,17345
682,2020-12-30 13:55:00,124.62,124.64,124.51,124.51,15327
683,2020-12-30 13:50:00,124.66,124.75,124.63,124.63,62047
684,2020-12-30 13:45:00,124.53,124.66,124.52,124.66,22612
685,2020-12-30 13:40:00,124.55,124.63,124.52,124.57,64797
686,2020-12-30 13:35:00,124.58,124.62,124.55,124.55,16922
687,2020-12-30 13:30:00,124.66,124.715,124.58,124.58,20862
688,2020-12-30 13:25:00,124.6735,124.71,124.6085,124.68,18189
689,2020-12-30 13:20:00,124.7302,124.7555,124.66,124.7,20055
690,2020-12-30 13:15:00,124.82,124.85,124.7001,124.7406,19181
691,2020-12-30 13:10:00,124.6483,124.82,124.645,124.82,25950
692,2020-12-30 13:05:00,124.52,124.66,124.5022,124.6384,18427
693,2020-12-30 13:00:00,124.49,124.59,124.48,124.52,17662
694,2020-12-30 12:55:00,124.52,124.605,124.5,124.5087,14147
695,2020-12-30 12:50:00,124.5,124.55,124.4494,124.525,12779
696,2020-12-30 12:45:00,124.6,124.6,124.43,124.52,22520
697,2020-12-30 12:40:00,124.62,124.6526,124.5784,124.61,18297
698,2020-12-30 12:35:00,124.67,124.68,124.59,124.6139,20839
699,2020-12-30 12:30:00,124.64,124.72,124.63,124.68,22543
700,2020-12-30 12:25:00,124.7,124.7,124.6145,124.6399,21602
701,2020-12-30 12:20:00,124.81,124.81,124.66,124.6997,19200
702,2020-12-30 12:15:00,124.65,124.81,124.6303,124.81,44234
703,2020-12-30 12:10:00,124.6,124.7,124.53,124.66,39458
704,2020-12-30 12:05:00,124.59,124.65,124.55,124.585,24026
705,2020-12-30 12:00:00,124.5856,124.74,124.58,124.5956,16426
706,2020-12-30 11:55:00,124.665,124.72,124.59,124.6,22728
707,2020-12-30 11:50:00,124.735,124.75,124.555,124.669,17312
708,2020-12-30 11:45:00,124.65,124.74,124.55,124.74,31723
709,2020-12-30 11:40:00,124.67,124.72,124.61,124.65,35884
710,2020-12-30 11:35:00,124.5588,124.66,124.37,124.64,47079
711,2020-12-30 11:30:00,124.685,124.736,124.56,124.56,33747
712,2020-12-30 11:25:00,124.695,124.77,124.66,124.6889,36903
713,2020-12-30 11:20:00,124.57,124.685,124.565,124.685,27340
714,2020-12-30 11:15:00,124.39,124.605,124.39,124.56,48939
715,2020-12-30 11:10:00,124.4646,124.4762,124.34,124.365,21040
716,2020-12-30 11:05:00,124.425,124.48,124.34,124.46,24354
717,2020-12-30 11:00:00,124.3583,124.45,124.32,124.435,16717
718,2020-12-30 10:55:00,124.44,124.445,124.33,124.35,17418
719,2020-12-30 10:50:00,124.4,124.514,124.35,124.45,23099
720,2020-12-30 10:45:00,124.45,124.46,124.2816,124.4,25118
721,2020-12-30 10:40:00,124.47,124.53,124.41,124.4401,37128
722,2020-12-30 10:35:00,124.27,124.53,124.23,124.49,49756
723,2020-12-30 10:30:00,124.1,124.36,124.1,124.272,36829
724,2020-12-30 10:25:00,124.03,124.16,124.01,124.115,25043
725,2020-12-30 10:20:00,123.82,124.07,123.82,124.0327,39698
726,2020-12-30 10:15:00,123.98,123.98,123.82,123.82,27881
727,2020-12-30 10:10:00,124.25,124.29,123.999,123.999,57095
728,2020-12-30 10:05:00,124.0937,124.37,124.056,124.2332,45056
729,2020-12-30 10:00:00,124.08,124.15,123.98,124.08,24062
730,2020-12-30 09:55:00,123.9747,124.271,123.9747,124.07,39321
731,2020-12-30 09:50:00,124.245,124.32,123.93,123.9899,35849
732,2020-12-30 09:45:00,123.75,124.33,123.74,124.29,133142
733,2020-12-30 09:40:00,123.81,123.81,123.67,123.74,86200
734,2020-12-30 09:35:00,123.8,123.83,123.63,123.763,316676
735,2020-12-30 09:30:00,123.8,123.8,123.8,123.8,113
736,2020-12-30 09:25:00,123.94,123.96,123.9,123.96,519
737,2020-12-30 09:20:00,124.0,124.0,124.0,124.0,1148
738,2020-12-30 08:30:00,124.14,124.14,124.14,124.14,1001
739,2020-12-30 08:15:00,124.15,124.15,124.15,124.15,500
740,2020-12-30 08:10:00,124.2,124.2,124.2,124.2,269
741,2020-12-30 08:05:00,124.1,124.4199,124.1,124.4199,377
742,2020-12-30 08:00:00,124.2,124.2,124.2,124.2,237
743,2020-12-30 07:45:00,124.08,124.08,124.08,124.08,199
744,2020-12-30 07:35:00,124.17,124.17,124.17,124.17,473
745,2020-12-30 07:05:00,124.17,124.17,124.17,124.17,218
746,2020-12-30 04:05:00,123.94,123.94,123.94,123.94,200
747,2020-12-29 19:55:00,123.6,123.6,123.6,123.6,200
748,2020-12-29 19:05:00,123.8,123.8,123.8,123.8,1411
749,2020-12-29 17:45:00,123.8,123.8,123.8,123.8,200
750,2020-12-29 17:30:00,123.9,123.9,123.9,123.9,457
751,2020-12-29 16:35:00,123.8,123.8,123.8,123.8,11131
752,2020-12-29 16:30:00,123.9498,123.9498,123.9498,123.9498,150
753,2020-12-29 16:20:00,123.8,123.8001,123.8,123.8,705
754,2020-12-29 16:15:00,123.7,123.75,123.7,123.75,735
755,2020-12-29 16:10:00,123.8124,123.8124,123.7,123.7,1206
756,2020-12-29 16:05:00,123.8,123.8,123.75,123.75,14330
757,2020-12-29 16:00:00,123.77,123.87,123.71,123.82,141904
758,2020-12-29 15:55:00,123.91,123.98,123.7899,123.7899,79140
759,2020-12-29 15:50:00,123.96,123.96,123.865,123.87,56794
760,2020-12-29 15:45:00,123.75,123.98,123.75,123.97,52952
761,2020-12-29 15:40:00,123.885,123.94,123.7178,123.75,59770
762,2020-12-29 15:35:00,123.96,123.96,123.84,123.89,37015
763,2020-12-29 15:30:00,123.86,123.9747,123.86,123.97,38515
764,2020-12-29 15:25:00,123.9,123.9,123.8089,123.86,38225
765,2020-12-29 15:20:00,123.75,123.92,123.7499,123.9,41899
766,2020-12-29 15:15:00,123.65,123.77,123.65,123.75,36527
767,2020-12-29 15:10:00,123.645,123.67,123.58,123.66,30421
768,2020-12-29 15:05:00,123.52,123.7,123.52,123.65,54115
769,2020-12-29 15:00:00,123.55,123.582,123.48,123.52,35092
770,2020-12-29 14:55:00,123.46,123.66,123.46,123.55,44012
771,2020-12-29 14:50:00,123.49,123.4967,123.42,123.46,37812
772,2020-12-29 14:45:00,123.56,123.56,123.47,123.498,38795
773,2020-12-29 14:40:00,123.36,123.555,123.3101,123.555,45191
774,2020-12-29 14:35:00,123.45,123.47,123.3503,123.3503,27613
775,2020-12-29 14:30:00,123.46,123.465,123.3649,123.46,27411
776,2020-12-29 14:25:00,123.45,123.51,123.375,123.455,31838
777,2020-12-29 14:20:00,123.33,123.47,123.24,123.45,48222
778,2020-12-29 14:15:00,123.43,123.445,123.3158,123.33,36534
779,2020-12-29 14:10:00,123.44,123.48,123.3601,123.4478,33738
780,2020-12-29 14:05:00,123.55,123.58,123.426,123.426,34144
781,2020-12-29 14:00:00,123.54,123.59,123.44,123.57,38583
782,2020-12-29 13:55:00,123.5301,123.61,123.485,123.54,30028
783,2020-12-29 13:50:00,123.41,123.54,123.33,123.53,48468
784,2020-12-29 13:45:00,123.56,123.61,123.42,123.42,42590
785,2020-12-29 13:40:00,123.51,123.66,123.51,123.57,37735
786,2020-12-29 13:35:00,123.58,123.58,123.51,123.51,34032
787,2020-12-29 13:30:00,123.61,123.67,123.585,123.59,33257
788,2020-12-29 13:25:00,123.605,123.71,123.55,123.63,39385
789,2020-12-29 13:20:00,123.73,123.7701,123.61,123.61,32160
790,2020-12-29 13:15:00,123.8,123.8,123.65,123.74,38818
791,2020-12-29 13:10:00,123.76,123.89,123.71,123.8,37197
792,2020-12-29 13:05:00,123.93,123.95,123.72,123.77,31739
793,2020-12-29 13:00:00,123.8288,123.975,123.795,123.947,30234
794,2020-12-29 12:55:00,123.95,123.99,123.815,123.8395,34055
795,2020-12-29 12:50:00,123.95,123.99,123.87,123.95,44172
796,2020-12-29 12:45:00,123.95,124.04,123.92,123.95,67586
797,2020-12-29 12:40:00,124.15,124.15,123.93,123.93,45751
798,2020-12-29 12:35:00,124.32,124.32,124.12,124.13,26875
799,2020-12-29 12:30:00,123.9765,124.35,123.96,124.33,38319
800,2020-12-29 12:25:00,124.11,124.115,123.955,123.9709,41338
801,2020-12-29 12:20:00,124.171,124.255,124.11,124.14,29377
802,2020-12-29 12:15:00,124.27,124.27,124.17,124.17,32948
803,2020-12-29 12:10:00,124.25,124.29,124.22,124.2645,23936
804,2020-12-29 12:05:00,124.24,124.26,124.21,124.25,25276
805,2020-12-29 12:00:00,124.44,124.47,124.21,124.24,29214
806,2020-12-29 11:55:00,124.48,124.57,124.4063,124.4063,21169
807,2020-12-29 11:50:00,124.49,124.67,124.45,124.4737,21107
808,2020-12-29 11:45:00,124.3296,124.4999,124.3296,124.475,28790
809,2020-12-29 11:40:00,124.27,124.44,124.26,124.38,25873
810,2020-12-29 11:35:00,124.38,124.43,124.28,124.28,17895
811,2020-12-29 11:30:00,124.48,124.5852,124.35,124.38,29991
812,2020-12-29 11:25:00,124.3599,124.476,124.345,124.476,42537
813,2020-12-29 11:20:00,124.245,124.39,124.245,124.35,24948
